id,Rings
129878,9
129879,7
129880,14
129881,9
129882,4
129883,10
129884,13
129885,9
129886,7
129887,11
129888,9
129889,10
129890,12
129891,5
129892,10
129893,8
129894,8
129895,13
129896,14
129897,7
129898,12
129899,10
129900,11
129901,7
129902,7
129903,11
129904,10
129905,8
129906,7
129907,6
129908,5
129909,8
129910,5
129911,13
129912,13
129913,7
129914,10
129915,7
129916,5
129917,9
129918,11
129919,12
129920,10
129921,9
129922,8
129923,7
129924,9
129925,6
129926,10
129927,10
129928,14
129929,9
129930,9
129931,8
129932,6
129933,7
129934,13
129935,7
129936,10
129937,6
129938,9
129939,10
129940,7
129941,6
129942,12
129943,9
129944,6
129945,7
129946,14
129947,15
129948,11
129949,11
129950,8
129951,13
129952,5
129953,6
129954,10
129955,10
129956,8
129957,8
129958,7
129959,10
129960,12
129961,9
129962,8
129963,9
129964,10
129965,5
129966,8
129967,9
129968,6
129969,5
129970,7
129971,7
129972,14
129973,8
129974,8
129975,7
129976,13
129977,14
129978,8
129979,10
129980,8
129981,7
129982,11
129983,6
129984,11
129985,10
129986,6
129987,11
129988,10
129989,7
129990,11
129991,9
129992,13
129993,7
129994,6
129995,9
129996,12
129997,11
129998,11
129999,13
130000,7
130001,9
130002,11
130003,7
130004,5
130005,10
130006,12
130007,14
130008,11
130009,10
130010,5
130011,7
130012,11
130013,9
130014,12
130015,12
130016,5
130017,10
130018,6
130019,7
130020,9
130021,7
130022,8
130023,10
130024,12
130025,5
130026,9
130027,11
130028,7
130029,8
130030,9
130031,9
130032,14
130033,11
130034,6
130035,9
130036,10
130037,11
130038,9
130039,13
130040,12
130041,6
130042,13
130043,7
130044,7
130045,11
130046,10
130047,10
130048,13
130049,4
130050,10
130051,9
130052,11
130053,8
130054,5
130055,14
130056,13
130057,11
130058,8
130059,12
130060,4
130061,10
130062,10
130063,9
130064,6
130065,7
130066,7
130067,11
130068,12
130069,7
130070,6
130071,13
130072,9
130073,7
130074,6
130075,8
130076,6
130077,6
130078,7
130079,8
130080,6
130081,9
130082,11
130083,6
130084,10
130085,7
130086,8
130087,6
130088,12
130089,5
130090,5
130091,11
130092,6
130093,10
130094,11
130095,8
130096,7
130097,13
130098,9
130099,7
130100,7
130101,10
130102,6
130103,9
130104,10
130105,11
130106,6
130107,6
130108,6
130109,8
130110,6
130111,15
130112,14
130113,8
130114,12
130115,10
130116,7
130117,8
130118,9
130119,12
130120,5
130121,7
130122,10
130123,9
130124,10
130125,11
130126,8
130127,13
130128,7
130129,8
130130,9
130131,10
130132,9
130133,7
130134,9
130135,12
130136,13
130137,5
130138,10
130139,13
130140,6
130141,13
130142,5
130143,11
130144,7
130145,10
130146,12
130147,13
130148,8
130149,12
130150,8
130151,8
130152,10
130153,11
130154,12
130155,10
130156,8
130157,6
130158,10
130159,9
130160,12
130161,9
130162,9
130163,8
130164,10
130165,8
130166,7
130167,7
130168,12
130169,10
130170,13
130171,13
130172,6
130173,8
130174,11
130175,10
130176,10
130177,13
130178,12
130179,12
130180,7
130181,8
130182,7
130183,16
130184,10
130185,10
130186,11
130187,10
130188,11
130189,7
130190,7
130191,13
130192,6
130193,9
130194,7
130195,8
130196,7
130197,8
130198,7
130199,12
130200,10
130201,10
130202,10
130203,11
130204,14
130205,11
130206,9
130207,8
130208,6
130209,6
130210,10
130211,10
130212,11
130213,8
130214,11
130215,5
130216,7
130217,11
130218,6
130219,10
130220,11
130221,8
130222,10
130223,11
130224,7
130225,7
130226,7
130227,10
130228,5
130229,8
130230,11
130231,10
130232,10
130233,7
130234,10
130235,11
130236,11
130237,9
130238,5
130239,6
130240,8
130241,13
130242,6
130243,10
130244,8
130245,10
130246,12
130247,9
130248,12
130249,14
130250,10
130251,6
130252,9
130253,13
130254,11
130255,6
130256,10
130257,10
130258,8
130259,8
130260,5
130261,8
130262,10
130263,5
130264,6
130265,11
130266,12
130267,8
130268,5
130269,8
130270,10
130271,11
130272,10
130273,11
130274,11
130275,6
130276,12
130277,6
130278,14
130279,10
130280,7
130281,9
130282,8
130283,7
130284,9
130285,8
130286,7
130287,8
130288,5
130289,8
130290,7
130291,8
130292,5
130293,6
130294,6
130295,8
130296,13
130297,9
130298,9
130299,9
130300,8
130301,12
130302,7
130303,12
130304,12
130305,12
130306,6
130307,5
130308,11
130309,8
130310,6
130311,9
130312,8
130313,11
130314,6
130315,10
130316,13
130317,7
130318,15
130319,11
130320,10
130321,11
130322,6
130323,9
130324,8
130325,5
130326,10
130327,13
130328,10
130329,8
130330,7
130331,6
130332,14
130333,9
130334,8
130335,8
130336,11
130337,9
130338,12
130339,6
130340,11
130341,5
130342,6
130343,11
130344,9
130345,9
130346,12
130347,9
130348,10
130349,5
130350,13
130351,10
130352,6
130353,13
130354,12
130355,9
130356,11
130357,10
130358,10
130359,6
130360,8
130361,9
130362,10
130363,5
130364,5
130365,10
130366,11
130367,8
130368,11
130369,10
130370,9
130371,8
130372,8
130373,11
130374,12
130375,6
130376,11
130377,6
130378,10
130379,7
130380,9
130381,12
130382,11
130383,5
130384,14
130385,12
130386,8
130387,12
130388,10
130389,11
130390,10
130391,9
130392,11
130393,11
130394,12
130395,11
130396,9
130397,9
130398,11
130399,13
130400,8
130401,9
130402,6
130403,10
130404,9
130405,6
130406,6
130407,6
130408,11
130409,5
130410,10
130411,10
130412,10
130413,11
130414,10
130415,12
130416,4
130417,10
130418,13
130419,10
130420,10
130421,11
130422,11
130423,7
130424,5
130425,7
130426,10
130427,13
130428,11
130429,7
130430,6
130431,8
130432,11
130433,7
130434,6
130435,8
130436,6
130437,10
130438,4
130439,11
130440,7
130441,10
130442,9
130443,5
130444,6
130445,7
130446,13
130447,5
130448,6
130449,11
130450,14
130451,14
130452,10
130453,10
130454,16
130455,11
130456,6
130457,7
130458,11
130459,10
130460,7
130461,10
130462,11
130463,6
130464,10
130465,7
130466,10
130467,8
130468,10
130469,10
130470,10
130471,11
130472,6
130473,10
130474,8
130475,9
130476,9
130477,10
130478,8
130479,9
130480,7
130481,5
130482,6
130483,7
130484,10
130485,13
130486,9
130487,10
130488,6
130489,9
130490,5
130491,6
130492,5
130493,14
130494,7
130495,13
130496,5
130497,11
130498,13
130499,9
130500,12
130501,10
130502,11
130503,14
130504,7
130505,12
130506,11
130507,5
130508,8
130509,11
130510,7
130511,10
130512,5
130513,10
130514,9
130515,10
130516,13
130517,9
130518,8
130519,11
130520,5
130521,13
130522,11
130523,12
130524,11
130525,5
130526,7
130527,9
130528,11
130529,13
130530,7
130531,11
130532,11
130533,7
130534,11
130535,10
130536,10
130537,13
130538,10
130539,11
130540,11
130541,7
130542,6
130543,14
130544,10
130545,6
130546,7
130547,11
130548,12
130549,12
130550,10
130551,9
130552,6
130553,11
130554,5
130555,9
130556,13
130557,12
130558,5
130559,14
130560,7
130561,10
130562,9
130563,5
130564,8
130565,14
130566,12
130567,8
130568,9
130569,10
130570,11
130571,8
130572,5
130573,10
130574,14
130575,10
130576,9
130577,10
130578,11
130579,8
130580,8
130581,9
130582,10
130583,12
130584,11
130585,5
130586,9
130587,7
130588,6
130589,9
130590,10
130591,11
130592,13
130593,7
130594,6
130595,11
130596,8
130597,8
130598,6
130599,6
130600,7
130601,7
130602,10
130603,9
130604,14
130605,10
130606,8
130607,10
130608,12
130609,8
130610,11
130611,7
130612,9
130613,7
130614,8
130615,9
130616,5
130617,7
130618,10
130619,7
130620,9
130621,9
130622,11
130623,5
130624,13
130625,10
130626,8
130627,10
130628,12
130629,12
130630,8
130631,9
130632,7
130633,5
130634,5
130635,10
130636,9
130637,10
130638,8
130639,8
130640,10
130641,9
130642,7
130643,7
130644,6
130645,5
130646,10
130647,5
130648,10
130649,7
130650,8
130651,7
130652,7
130653,6
130654,8
130655,6
130656,5
130657,5
130658,11
130659,10
130660,6
130661,7
130662,7
130663,5
130664,6
130665,6
130666,11
130667,8
130668,6
130669,11
130670,9
130671,11
130672,9
130673,9
130674,10
130675,7
130676,7
130677,8
130678,9
130679,7
130680,11
130681,13
130682,7
130683,9
130684,10
130685,11
130686,16
130687,6
130688,8
130689,13
130690,9
130691,10
130692,10
130693,10
130694,6
130695,9
130696,8
130697,10
130698,5
130699,9
130700,4
130701,13
130702,9
130703,13
130704,10
130705,10
130706,8
130707,11
130708,8
130709,5
130710,4
130711,8
130712,6
130713,11
130714,11
130715,7
130716,9
130717,11
130718,9
130719,13
130720,7
130721,12
130722,13
130723,10
130724,11
130725,8
130726,9
130727,9
130728,12
130729,6
130730,11
130731,6
130732,6
130733,13
130734,8
130735,12
130736,10
130737,10
130738,10
130739,13
130740,6
130741,9
130742,4
130743,9
130744,11
130745,9
130746,5
130747,13
130748,12
130749,13
130750,10
130751,4
130752,8
130753,8
130754,11
130755,10
130756,10
130757,10
130758,9
130759,8
130760,12
130761,9
130762,6
130763,10
130764,11
130765,10
130766,7
130767,13
130768,8
130769,11
130770,10
130771,16
130772,9
130773,12
130774,11
130775,10
130776,9
130777,6
130778,10
130779,12
130780,6
130781,9
130782,7
130783,11
130784,5
130785,10
130786,8
130787,10
130788,12
130789,6
130790,6
130791,6
130792,9
130793,6
130794,9
130795,11
130796,9
130797,11
130798,7
130799,12
130800,8
130801,10
130802,8
130803,7
130804,7
130805,6
130806,6
130807,13
130808,13
130809,13
130810,9
130811,12
130812,7
130813,5
130814,13
130815,14
130816,10
130817,15
130818,5
130819,9
130820,10
130821,14
130822,7
130823,6
130824,10
130825,8
130826,10
130827,9
130828,6
130829,11
130830,5
130831,7
130832,8
130833,10
130834,7
130835,10
130836,11
130837,9
130838,9
130839,5
130840,11
130841,5
130842,15
130843,10
130844,13
130845,14
130846,6
130847,5
130848,6
130849,8
130850,10
130851,12
130852,5
130853,8
130854,10
130855,10
130856,14
130857,10
130858,10
130859,7
130860,13
130861,11
130862,10
130863,10
130864,9
130865,10
130866,11
130867,5
130868,10
130869,9
130870,10
130871,8
130872,12
130873,10
130874,11
130875,11
130876,6
130877,11
130878,4
130879,13
130880,9
130881,9
130882,5
130883,11
130884,9
130885,10
130886,13
130887,10
130888,6
130889,6
130890,8
130891,9
130892,11
130893,10
130894,8
130895,8
130896,9
130897,10
130898,11
130899,10
130900,10
130901,10
130902,10
130903,10
130904,10
130905,15
130906,13
130907,5
130908,5
130909,9
130910,10
130911,10
130912,7
130913,14
130914,12
130915,8
130916,10
130917,7
130918,9
130919,13
130920,10
130921,9
130922,10
130923,13
130924,11
130925,9
130926,5
130927,9
130928,9
130929,6
130930,9
130931,11
130932,6
130933,10
130934,11
130935,6
130936,6
130937,7
130938,9
130939,7
130940,9
130941,10
130942,10
130943,10
130944,7
130945,10
130946,10
130947,11
130948,13
130949,6
130950,5
130951,6
130952,7
130953,10
130954,15
130955,9
130956,8
130957,7
130958,8
130959,6
130960,11
130961,4
130962,11
130963,9
130964,6
130965,7
130966,15
130967,8
130968,11
130969,6
130970,8
130971,8
130972,10
130973,9
130974,10
130975,9
130976,7
130977,7
130978,8
130979,9
130980,7
130981,9
130982,10
130983,9
130984,9
130985,6
130986,9
130987,5
130988,8
130989,10
130990,7
130991,7
130992,9
130993,14
130994,10
130995,6
130996,9
130997,8
130998,10
130999,7
131000,8
131001,13
131002,8
131003,10
131004,5
131005,11
131006,6
131007,11
131008,13
131009,16
131010,6
131011,8
131012,12
131013,5
131014,12
131015,12
131016,10
131017,6
131018,11
131019,8
131020,7
131021,13
131022,9
131023,7
131024,10
131025,7
131026,7
131027,13
131028,6
131029,7
131030,10
131031,12
131032,13
131033,8
131034,7
131035,10
131036,10
131037,13
131038,7
131039,10
131040,10
131041,10
131042,9
131043,11
131044,7
131045,11
131046,12
131047,5
131048,11
131049,15
131050,11
131051,6
131052,12
131053,13
131054,10
131055,9
131056,11
131057,7
131058,8
131059,12
131060,10
131061,9
131062,8
131063,10
131064,11
131065,8
131066,11
131067,10
131068,9
131069,9
131070,8
131071,9
131072,10
131073,9
131074,8
131075,7
131076,10
131077,10
131078,12
131079,4
131080,7
131081,9
131082,11
131083,5
131084,9
131085,12
131086,10
131087,12
131088,7
131089,7
131090,10
131091,10
131092,8
131093,10
131094,11
131095,5
131096,8
131097,13
131098,8
131099,12
131100,4
131101,8
131102,10
131103,10
131104,10
131105,7
131106,7
131107,10
131108,10
131109,10
131110,6
131111,13
131112,9
131113,11
131114,10
131115,11
131116,9
131117,7
131118,4
131119,7
131120,5
131121,12
131122,10
131123,11
131124,10
131125,10
131126,7
131127,9
131128,10
131129,13
131130,7
131131,13
131132,11
131133,7
131134,5
131135,11
131136,6
131137,10
131138,8
131139,14
131140,10
131141,8
131142,5
131143,10
131144,13
131145,8
131146,9
131147,6
131148,7
131149,10
131150,8
131151,10
131152,9
131153,8
131154,5
131155,5
131156,5
131157,12
131158,13
131159,12
131160,10
131161,6
131162,13
131163,8
131164,9
131165,9
131166,11
131167,13
131168,10
131169,10
131170,5
131171,13
131172,10
131173,10
131174,7
131175,6
131176,11
131177,10
131178,8
131179,11
131180,10
131181,8
131182,15
131183,6
131184,6
131185,11
131186,6
131187,8
131188,14
131189,7
131190,9
131191,12
131192,8
131193,9
131194,9
131195,9
131196,10
131197,11
131198,8
131199,9
131200,14
131201,10
131202,13
131203,8
131204,7
131205,9
131206,7
131207,7
131208,6
131209,6
131210,11
131211,12
131212,11
131213,11
131214,13
131215,8
131216,11
131217,10
131218,10
131219,12
131220,8
131221,10
131222,9
131223,7
131224,13
131225,13
131226,13
131227,10
131228,13
131229,10
131230,5
131231,6
131232,6
131233,10
131234,8
131235,14
131236,10
131237,9
131238,10
131239,10
131240,11
131241,9
131242,12
131243,9
131244,12
131245,9
131246,9
131247,10
131248,10
131249,10
131250,8
131251,14
131252,10
131253,7
131254,11
131255,10
131256,12
131257,8
131258,5
131259,10
131260,13
131261,13
131262,8
131263,7
131264,6
131265,13
131266,9
131267,9
131268,6
131269,8
131270,7
131271,13
131272,9
131273,14
131274,13
131275,11
131276,13
131277,6
131278,6
131279,9
131280,10
131281,10
131282,10
131283,8
131284,9
131285,10
131286,4
131287,14
131288,9
131289,12
131290,10
131291,14
131292,9
131293,13
131294,5
131295,9
131296,7
131297,8
131298,12
131299,7
131300,9
131301,10
131302,11
131303,5
131304,10
131305,9
131306,6
131307,7
131308,5
131309,10
131310,14
131311,9
131312,7
131313,8
131314,5
131315,8
131316,10
131317,11
131318,8
131319,8
131320,10
131321,6
131322,10
131323,13
131324,10
131325,13
131326,11
131327,6
131328,11
131329,9
131330,11
131331,7
131332,13
131333,11
131334,7
131335,7
131336,8
131337,11
131338,10
131339,10
131340,9
131341,7
131342,10
131343,7
131344,9
131345,11
131346,10
131347,9
131348,12
131349,9
131350,13
131351,13
131352,9
131353,6
131354,9
131355,10
131356,10
131357,6
131358,11
131359,11
131360,10
131361,7
131362,6
131363,5
131364,8
131365,13
131366,8
131367,14
131368,12
131369,11
131370,9
131371,11
131372,12
131373,10
131374,10
131375,9
131376,8
131377,16
131378,11
131379,9
131380,12
131381,9
131382,4
131383,10
131384,14
131385,10
131386,10
131387,6
131388,7
131389,8
131390,5
131391,14
131392,8
131393,11
131394,10
131395,7
131396,8
131397,12
131398,10
131399,12
131400,9
131401,11
131402,10
131403,6
131404,8
131405,9
131406,13
131407,12
131408,10
131409,10
131410,13
131411,6
131412,6
131413,9
131414,10
131415,7
131416,10
131417,15
131418,5
131419,7
131420,11
131421,7
131422,6
131423,10
131424,5
131425,6
131426,9
131427,7
131428,6
131429,10
131430,12
131431,9
131432,9
131433,8
131434,10
131435,7
131436,7
131437,10
131438,11
131439,10
131440,10
131441,9
131442,11
131443,10
131444,10
131445,9
131446,11
131447,7
131448,7
131449,13
131450,6
131451,11
131452,7
131453,7
131454,7
131455,9
131456,9
131457,10
131458,9
131459,10
131460,8
131461,5
131462,11
131463,9
131464,14
131465,10
131466,8
131467,11
131468,10
131469,9
131470,12
131471,9
131472,6
131473,13
131474,11
131475,9
131476,8
131477,6
131478,11
131479,9
131480,10
131481,9
131482,8
131483,9
131484,10
131485,10
131486,10
131487,10
131488,10
131489,7
131490,8
131491,11
131492,15
131493,11
131494,11
131495,6
131496,8
131497,10
131498,6
131499,11
131500,13
131501,6
131502,9
131503,13
131504,6
131505,10
131506,9
131507,4
131508,6
131509,11
131510,14
131511,12
131512,8
131513,9
131514,9
131515,8
131516,7
131517,13
131518,7
131519,12
131520,7
131521,8
131522,9
131523,8
131524,5
131525,11
131526,11
131527,8
131528,12
131529,10
131530,8
131531,11
131532,14
131533,9
131534,5
131535,7
131536,11
131537,6
131538,9
131539,14
131540,8
131541,10
131542,13
131543,7
131544,9
131545,8
131546,7
131547,11
131548,8
131549,11
131550,14
131551,9
131552,10
131553,7
131554,9
131555,11
131556,9
131557,11
131558,9
131559,9
131560,6
131561,7
131562,7
131563,9
131564,10
131565,11
131566,11
131567,7
131568,11
131569,9
131570,8
131571,8
131572,11
131573,10
131574,11
131575,5
131576,11
131577,8
131578,6
131579,9
131580,13
131581,10
131582,8
131583,7
131584,9
131585,12
131586,15
131587,7
131588,9
131589,12
131590,7
131591,6
131592,15
131593,7
131594,9
131595,10
131596,10
131597,8
131598,9
131599,11
131600,10
131601,8
131602,13
131603,5
131604,9
131605,13
131606,11
131607,10
131608,6
131609,12
131610,8
131611,13
131612,8
131613,10
131614,11
131615,5
131616,12
131617,10
131618,9
131619,7
131620,9
131621,13
131622,6
131623,12
131624,14
131625,11
131626,10
131627,9
131628,12
131629,10
131630,11
131631,10
131632,7
131633,9
131634,10
131635,12
131636,12
131637,8
131638,12
131639,8
131640,11
131641,13
131642,11
131643,8
131644,10
131645,9
131646,11
131647,10
131648,10
131649,5
131650,4
131651,8
131652,7
131653,11
131654,9
131655,7
131656,9
131657,8
131658,11
131659,7
131660,11
131661,8
131662,9
131663,9
131664,5
131665,9
131666,8
131667,9
131668,10
131669,5
131670,8
131671,6
131672,10
131673,10
131674,11
131675,10
131676,5
131677,7
131678,12
131679,11
131680,14
131681,11
131682,5
131683,10
131684,9
131685,7
131686,14
131687,11
131688,11
131689,7
131690,10
131691,12
131692,8
131693,5
131694,14
131695,8
131696,10
131697,11
131698,7
131699,11
131700,7
131701,8
131702,5
131703,8
131704,8
131705,4
131706,11
131707,13
131708,14
131709,12
131710,9
131711,9
131712,13
131713,11
131714,11
131715,7
131716,6
131717,7
131718,7
131719,11
131720,4
131721,6
131722,11
131723,10
131724,13
131725,8
131726,11
131727,5
131728,8
131729,8
131730,7
131731,10
131732,8
131733,12
131734,8
131735,13
131736,12
131737,10
131738,12
131739,7
131740,13
131741,6
131742,8
131743,10
131744,10
131745,9
131746,9
131747,9
131748,6
131749,9
131750,12
131751,13
131752,5
131753,9
131754,7
131755,8
131756,13
131757,7
131758,6
131759,11
131760,11
131761,10
131762,7
131763,6
131764,9
131765,9
131766,13
131767,7
131768,8
131769,17
131770,11
131771,11
131772,8
131773,14
131774,8
131775,10
131776,7
131777,11
131778,9
131779,12
131780,9
131781,7
131782,11
131783,8
131784,11
131785,12
131786,9
131787,10
131788,10
131789,6
131790,7
131791,13
131792,5
131793,8
131794,5
131795,13
131796,13
131797,7
131798,9
131799,7
131800,13
131801,6
131802,9
131803,7
131804,13
131805,6
131806,6
131807,8
131808,9
131809,11
131810,8
131811,10
131812,8
131813,13
131814,6
131815,13
131816,6
131817,6
131818,12
131819,10
131820,9
131821,8
131822,7
131823,7
131824,9
131825,9
131826,10
131827,8
131828,6
131829,9
131830,11
131831,8
131832,12
131833,6
131834,12
